id,channel,channel_username,author,content,timestamp,url,has_media,media_type,forwarded_by,forwarded_at,edited
2,telegram,@top_shop_rahimi,ุชุงูพ ุดุงูพ ุฑุญู (ุจุงุฒุงุฑุ ูุฏุงู ุงุนุฏุงู),"ุจฺฏ ุจุฑ ุจููุจุฑโ๏ธ: ๐ง

โุฏุฑ ุจุงฺฉุณ  ฒดุชุง๐ฆ

โููุช ูุฑ ุจุงฺฉุณ ฒด : ทดฐูซฐฐฐุชููู

โ๏ธููุช ูุตุฑู: ถฐูซฐฐฐุชููู

โ๏ธุฏููู ุง : ณฐูซธณณ

""ุขุฏุฑุณ ู ุฎุฑุฏ ุญุถูุฑ""
ุดุนุจู ฑ:
ูุฏุงู ูุญูุฏู ูพุงุณุงฺ ุจุฑูุงู ุทุจูู ููฺฉู ูพูุงฺฉ ณถ

ุดุนุจู ฒ:
ุชูุฑุงู ุฏูุงูุฑุงู ุขุฒุงุฏฺฏุงู ุดูุงู ุจู ุณ ูุชุฑ ุงูู ู ุฏูู ูพูุงฺฉ ณฐธ

ุฎุฑุฏ ุงููุงู ุงุฒ ุทุฑู ููฺฉ ุฒุฑ:

https://wa.me/9127575165

09121519957",2025-12-10T09:50:46,https://t.me/top_shop_rahimi/1128,True,photo,HosseinJeff,2025-12-20T19:34:07,False
3,telegram,@top_shop_rahimi,ุชุงูพ ุดุงูพ ุฑุญู (ุจุงุฒุงุฑุ ูุฏุงู ุงุนุฏุงู),"ุงูุฑฺ ุฒุง ฺฉ ูุชุฑ (ุจูฺฉ ููู) : ๐๐บ๐๐ชจ

โุฏุฑ ุจุงฺฉุณ  ฑฒุชุง:๐ท

โููุช ูุฑ ุจุงฺฉุณ ฑฒุชุง: ตทถูซฐฐฐุชููู๐ผ

โ๏ธููุช ูุตุฑู ฺฉุงฺฉุทูุณ: ูุฏุงุฑู

โ๏ธููุช ูุตุฑู ฺฉูุงุณฺฉ: ธนูซฐฐฐุชููู

โููุช ูุตุฑู ุจููุจุฑ: นตูซฐฐฐุชููู

โ๏ธุฏููู ุง : ดธูซฐฐฐุชููู

""ุขุฏุฑุณ ู ุฎุฑุฏ ุญุถูุฑ""
ุดุนุจู ฑ:
ูุฏุงู ูุญูุฏู ูพุงุณุงฺ ุจุฑูุงู ุทุจูู ููฺฉู ูพูุงฺฉ ณถ

ุดุนุจู ฒ:
ุชูุฑุงู ุฏูุงูุฑุงู ุขุฒุงุฏฺฏุงู ุดูุงู ุจู ุณ ูุชุฑ ุงูู ู ุฏูู ูพูุงฺฉ ณฐธ

ุฎุฑุฏ ุงููุงู ุงุฒ ุทุฑู ููฺฉ ุฒุฑ:

https://wa.me/9127575165

09121519957",2025-12-10T10:01:50,https://t.me/top_shop_rahimi/1129,True,photo,HosseinJeff,2025-12-20T19:34:07,False
4,telegram,@top_shop_rahimi,ุชุงูพ ุดุงูพ ุฑุญู (ุจุงุฒุงุฑุ ูุฏุงู ุงุนุฏุงู),"ุจูฺฉ ููู ุดุดู ุง:๐๐๐๐๐

โญ๏ธููุท ุทุนูโุงูุงุฑ ููุฌูุฏ ูุณุชุดโญ๏ธ

โุฏุฑ ุจุงฺฉุณ ฑฒุนุฏุฏ๐ป

โููุช ูุฑ ุจุงฺฉุณ : ฒทถูซฐฐฐุชููู

โ๏ธุจุฏูู ููุช ูุตุฑู

โุฏููู ุง: ฒณูซฐฐฐุชููู

ุฎุฑุฏ ุญุถูุฑ ุฏุฑ:
ูุฏุงู ูุญูุฏู ูพุงุณุงฺ ุจุฑูุงู ุทุจูู ููฺฉู ูพูุงฺฉ ณถ

ุฎุฑุฏ ุงููุงู ุงุฒ ุทุฑู ููฺฉ ุฒุฑ:
https://wa.me/9127575165",2025-12-14T14:06:12,https://t.me/top_shop_rahimi/1131,True,photo,HosseinJeff,2025-12-20T19:34:07,False
5,telegram,@top_shop_rahimi,ุชุงูพ ุดุงูพ ุฑุญู (ุจุงุฒุงุฑุ ูุฏุงู ุงุนุฏุงู),"ูุฑููุฏ ุดุดู ุจุฏูู ุชฺฉู ูุงุฑฺฏู:๐๐น๐ฅ๐

โญ๏ธููุท ุทุนูโุงูุงุฑ ููุฌูุฏ ูุณุชุดโญ๏ธ

โุฏุฑ ุจุงฺฉุณ ฑฒุนุฏุฏ๐ป

โููุช ูุฑ ุจุงฺฉุณ : ฒฑถูซฐฐฐุชููู

โ๏ธุจุฏูู ููุช ูุตุฑู

โุฏููู ุง: ฑธูซฐฐฐุชููู


ุฎุฑุฏ ุญุถูุฑ ุฏุฑ:
ูุฏุงู ูุญูุฏู ูพุงุณุงฺ ุจุฑูุงู ุทุจูู ููฺฉู ูพูุงฺฉ ณถ

ุฎุฑุฏ ุงููุงู ุงุฒ ุทุฑู ููฺฉ ุฒุฑ:
https://wa.me/9127575165",2025-12-15T12:47:10,https://t.me/top_shop_rahimi/1133,True,photo,HosseinJeff,2025-12-20T19:34:07,False
6,telegram,@top_shop_rahimi,ุชุงูพ ุดุงูพ ุฑุญู (ุจุงุฒุงุฑุ ูุฏุงู ุงุนุฏุงู),"๐๐น๐๐: Big bear

โุฏุฑ ุจุงฺฉุณ ฒดุชุง: ทดฐูซฐฐฐุชููู๐ฎ

โุฏููู ุง: ณฐูซธณณุชููู

โ๏ธุฏุฑ  ต ุทุนู ูุชูุงูุช๐


ุฎุฑุฏ ุญุถูุฑ ุฏุฑ:
ูุฏุงู ูุญูุฏู ูพุงุณุงฺ ุจุฑูุงู ุทุจูู ููฺฉู ูพูุงฺฉ ณถ

ุฎุฑุฏ ุงููุงู ุงุฒ ุทุฑู ููฺฉ ุฒุฑ:
https://wa.me/9127575165",2025-12-16T11:08:32,https://t.me/top_shop_rahimi/1135,True,photo,HosseinJeff,2025-12-20T19:34:07,False
